title_dd,body_dd
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,"롯데멤버스는 8일 '트렌드Y 웨딩리포트'를 통해 지난해 경제적 여건을 고려한 실속형 웨딩(66.3%)이 대세였다고 밝혔다. 고급스러운 럭셔리형은 26.6%로 2위를 차지했고, 가까운 지인들과 즐기는 스몰형은 아직까지 7%에 불과했다."
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,실속형 웨딩에서 비용을 줄일 수 있는 항목으로는 예물·예단이 67%로 가장 큰 부분을 차지했다.
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,반면 투자하고 싶은 항목으로는 신혼여행(72%)과 가전(66.5%)이 1위와 2위를 차지했다. 남에게 보이는 부분보다는 나의 경험을 쌓고 실질적인 결혼 생활의 편익을 높이는 것을 선호하는 트렌드가 반영된 것으로 롯데멤버스는 분석했다.
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,"가장 선호하는 신혼여행 유형은 휴양형이며, 관광형과 쇼핑형이 그 뒤를 이었다. 지난해 가장 인기를 모은 웨딩 신혼여행지로는 휴양과 관광·쇼핑이 모두 가능한 하와이가 1위를 차지했다."
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,사회적으로 개인의 행복을 중요시하는 분위기가 정착되면서 결혼에 대한 관념도 변하고 있다. 올해는 사회의 기준보다 자신의 취향과 건강을 우위에 두는 '개인화'와 '힐링'이 더욱 중요한 요소로 자리 잡을 것으로 롯데멤버스는 예측했다.
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,"선호하는 웨딩 장소는 일반적인 예식장에서 벗어나기 시작했다. 호텔 예식장을 선호하는 이들이 28.9%이며, 하우스 웨딩을 선호하는 비율도 13.3%나 됐다. 아울러 공공시설이 웨딩 장소의 새로운 선택지로 등장했다."
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,롯데멤버스는 웨딩 장소·규모 관련 결과를 통해 스몰웨딩 유형은 '규모가 작고 경제적인(Small and Economy) 유형'과 '규모는 작지만 고급스러운(Small but Luxury) 유형'으로 나누어져 있다고 평가했다.
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,"또 '개인의 취향'을 중요시 여기면서 예식장과 예단·예물에 대한 중요도는 낮아지고 가전과 인테리어에 대한 투자 의향이 증가했다. 신혼부부들이 투자하고 싶은 항목으로 가구·침구류가 58%로 1위를 차지했고, 가사 노동을 줄여주는 가전으로 건조기(52.1%)와 의류스타일러(31.3%)에 대한 선호도가 높았다."
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,"이외에 빔 프로젝터와 같이 집에서도 자신의 취미를 즐길 수 있는 소형가전이 부상했다. 신혼집이 단순한 주거 공간에 머무는 것이 아닌, 힐링과 홈 액티비티를 즐길 수 있는 '나만의 아지트'로 변화했다는 분석이다."
신혼부부 10쌍 중 7쌍 '실속형 웨딩' 택했다…신혼여행지 '하와이' 1위,한편 올해도 '휴양형 신혼여행’에 대한 선호도는 더욱 증가할 것으로 보인다. 대표적인 휴양지인 하와이와 몰디브·괌·발리의 선호도가 상승했다.
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""",[아시아경제 이지은 기자] 지난해 결혼한 신혼부부는 예물·예단 비용을 줄이는 대신 신혼여행과 가전에 투자하려는 '실속형' 성향이 강한 것으로 나타났다.
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""",롯데멤버스는 8일 지난해 한 해 결혼 트렌드를 돌아보고 올해 트렌드를 전망하는 '트렌드Y 웨딩리포트'에서 이같이 밝혔다.
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""","지난해 셀프웨딩, 스몰 웨딩 등 다양한 컨셉의 웨딩이 등장했지만 여전히 경제적 여건을 고려한 실속형 웨딩(66.3%)이 대세였다. 럭셔리형이 26.6%로 실속형 뒤를 이었으며, 지인들과 즐기는 스몰형은 7%에 불과했다."
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""","실속형 웨딩이 대세였던 만큼, 결혼비용을 줄일 수 있는 항목으로는 예물·예단이 67.0%로 1위를 차지했다. 반면 투자하고 싶은 항목으로는 신혼여행(72.0%)과 가전(66.5%)이 1위와 2위를 차지했다. 가장 선호하는 신혼여행 유형은 휴양형이며, 관광형과 쇼핑형이 그 뒤를 이었다. 작년 가장 인기있었던 웨딩 신혼여행지로는 휴양과 관광, 쇼핑이 모두 가능한 하와이가 1위를 차지했다."
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""","올해는 사회의 기준보다 자신의 취향과 건강을 우위에 두는 '개인화'와 '힐링'이 더 중요한 요소로 자리잡을 전망이다. 신혼부부들이 투자하고 싶은 항목으로 가구·침구류가 58.0%로 1위를 차지했고, 가사 노동을 줄여주는 가전으로 건조기(52.1%)와 의류스타일러(31.3%)에 대한 선호도가 높게 나타났다. 빔 프로젝터와 같이 집에서도 자신의 취미를 즐길 수 있는 소형가전도 급부상했다."
"신세대 부부들 ""예물·예단 줄이고 신혼여행·가전에 투자할래요""","또 작년 대비 평균 하객수가 줄어드는 경향을 보임에 따라 선호하는 웨딩 장소도 일반적인 예식장에서 벗어났다. 호텔 예식장을 선호하는 이들이 28.9%, 하우스 웨딩을 선호하는 이들이 13.3%를 차지했다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","롯데 간편결제 애플리케이션(앱)에 탑재된 신용카드가 오프라인 매장에서 300만원 이상 결제되는 도용 사고가 발생, 경찰이 수사에 나섰다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",피해자는 롯데 모바일결제 앱이 해킹 당했다는 주장을 커뮤니티 글에 올려 파장이 확산되고 있다. 반면에 롯데 멤버스는 해킹은 현실적으로 불가능하다는 입장이어서 수사 결과에 관심이 쏠린다. 불법 결제가 된 해당 카드사도 즉각 출금 보류 조치를 취했지만 해킹 가능성을 둘러싼 이슈에 노심초사하고 있는 것으로 알려졌다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","7일 피해자 A씨는 롯데 모바일결제 내에 탑재된 신용카드로 타인이 하이마트와 롯데백화점에서 약 300만원을 결제, 피해를 봤다고 주장했다. A씨는 경북 포항에 거주하고 있지만 경기도 부천 소재 2개 매장에서 27일 도용 결제가 이뤄졌으며, 용의자가 롯데 모바일결제 시스템을 악용해 노트북 등을 일시불로 구매했다고 주장했다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",신용카드 위·변조 사고가 아닌 간편결제 앱이 오프라인 결제 매장에서 도용된 드문 사례다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",A씨 주장이 사실로 밝혀지면 간편결제 시스템 보안 취약 문제로 이슈가 확대될 가능성이 짙다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","도용된 카드사 확인 결과 실제 결제 피해가 접수됐고, 즉각 출금 보류 조치를 취한 것으로 확인됐다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",카드사 관계자는 “롯데 모바일결제 내 자사 카드의 도용 신고가 접수된 게 맞다”면서 “카드사는 롯데 모바일결제와 제휴해 결제 수단만 제공할 뿐 카드 자체가 해킹 된 건 아니다”고 강조했다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",롯데 모바일결제는 모바일 안에 카드를 등록해 탑재하는 일종의 지갑(월렛) 기능을 제공한다. 만약 모바일과 온라인상에서 해킹이 됐다면 문제는 커진다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",A씨는 “본인 외에도 비슷한 사안이 접수돼 수사가 시작됐다”면서 “해당 경찰서에서 신고 전날 하이마트를 방문해 용의자 얼굴이 기록된 폐쇄회로(CC)TV 기록 자료를 확보했다는 연락을 받았다”고 상황을 전했다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",공식 수사 결과가 나오지는 않았지만 해킹 의심 피해 글이 커뮤니티에 올라오면서 롯데 모바일결제 카드 등록을 해지하는 사례가 증가하는 등 우려가 커지고 있다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",이와 관련해 롯데멤버스는 수사 결과가 나올 때까지 어떤 추정도 할 수 없다면서 해킹은 시스템적으로 불가능하다고 못 박았다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","롯데멤버스 관계자는 “피해 사례 접수 후 공인 인증기관을 통해 롯데 모바일결제 해킹이 가능한지 조사했지만 물리적으로 불가능했다”면서 “정보, 로그인 기록 등을 모두 조사했지만 결제 프로세스에서 해킹된 정황은 나오지 않았다”고 설명했다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",이 관계자는 “아이디나 비밀번호 등이 외부로 유출되더라도 롯데 모바일결제의 모든 구간은 암호화가 적용돼 도용 자체가 불가능하다”면서 “지금으로서는 수사 결과를 기다리는 수밖에 없다”고 덧붙였다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","도용 피해를 본 카드사도 피해자의 피싱, 스미싱 가능성을 제기했다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",피해자가 카드 도용 발생 이전에 개인 정보 등을 유출했을 가능성이다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",반면에 보안업계 등 일각에서는 롯데 모바일결제 계정 해킹이나 웹표준 페이지 위·변조가 이뤄졌을 가능성도 배제하면 안 된다고 말했다.
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수","한 보안업계 관계자는 “정보기술(IT) 지식이 있는 사람이라면 (상대적으로 보안이 취약한) 웹페이지를 다운로드해서 결제에 필요한 정보를 습득할 수 있다”면서 “웹페이지 난독화가 완벽하게 이뤄졌는지 확인해야 한다”고 지적했다. 이 관계자는 “(고객의 잘못으로) 피싱, 스미싱을 통해 도용됐을 가능성도 있는 상황”이라고 부언했다."
"[단독] 롯데 모바일결제, 해킹 여부 수사 착수",수사 결과에 따라 책임 공방 소재를 놓고 카드사와 간편결제 사업자 간 책임 공방 가능성도 제기됐다. 카드사는 제휴에 따른 결제 수단만 제공한 것뿐이어서 피해 배상은 롯데멤버스나 소비자가 져야 한다는 입장이다. 카드 위·변조나 도용 사고 발생 시 책임 입증을 소비자가 져야 하는 현행 법규도 개선해야 한다는 목소리도 높다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","(서울=뉴스1) 박희진 기자 = 황각규 롯데지주 부회장은 31일 ""롯데카드를 매각하면서 우리도 가능하면 전략적 파트너십을 가져가는 쪽으로 생각하고 있다""고 밝혔다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기",황 부회장은 &lt;뉴스1&gt;과의 전화통화에서 금융계열사 롯데카드 매각과 관련해 이같은 구상을 갖고 있다고 설명했다. 롯데가 롯데카드 매각 이후 구상을 밝힌 것은 이번이 처음이다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기",이는 롯데카드를 매각하더라도 최대 장점인 롯데백화점과 롯데마트 등 충성도 높은 고객 기반을 유지할 수 있도록 하겠다는 뜻으로 읽힌다. 이같은 장치를 미리 마련해 놓지 않는다면 롯데카드의 '몸값'이 떨어질 수 있다는 현실적 판단도 깔려 있는 것으로 풀이된다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기",특히 롯데 입장에서도 신용카드가 유통과 시너지가 크기 때문에 매각되더라도 '전략적 제휴' 관계를 유지하는 편이 유리하다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기",앞서 롯데그룹은 지난 30일 롯데카드와 롯데손해보험 매각을 위한 예비입찰을 진행했다. 롯데가 매각 조건으로 전략적 제휴를 내건 만큼 예비입찰에 참여한 것으로 알려진 한화그룹·하나금융지주 등 전략적 투자자(SI) 뿐만 아니라 MBK 등 재무적 투자자(FI)도 승산이 있을 것으로 풀이된다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기",롯데그룹은 2017년 10월 지주회사 체제로 전환하면서 공정거래법상 지주회사가 금융계열사를 소유할 수 없다는 금산분리 원칙에 따라 오는 10월까지 금융계열사를 매각해야하는 상황이다.
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","황각규 부회장은 최근 급성장하고 있는 간편결제시장 공략에 대해서도 의지를 피력했다. 황 부회장은 ""간편결제는 일종의 생태계""라며 ""생태계 조성에 주력하겠다""고 밝혔다. 롯데는 롯데카드의 경영 노하우를 적용해 간편결제 서비스 '엘페이'를 선보였고 2015년부터는 롯데멤버스를 롯데카드로부터 독립, 외부 제휴사를 늘리며 생태계를 넓혀왔다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","최근 매각이 백지화된 한국미니스톱에 대해서는 ""돈이나 조건을 떠나서 팔아야하나 계속해야 하나를 놓고 고민하다 (대주주측에서) 기회가 있다고 판단한 것 같다""고 풀이했다. 한국미니스톱은 일본 이온그룹 계열사인 일본미니스톱㈜이 대주주다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","황 부회장은 ""회사 가치로 1조원을 주겠다고 했으면 얼른 팔자했을 수도 있겠지만 그것도 상대성이 있다""며 ""그렇다고 가격에 대해서 일절 언급이 있었던 것은 아니다""고 말했다. 롯데는 지난해 11월 신세계와 사모펀드가 참여한 본입찰에서 가장 높은 4500억원을 제시, 유력 인수후보로 꼽혔다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","일본 이온그룹이 롯데에 매각하는 것을 기피한게 아니냐는 관측도 일축했다. 황 부회장은 ""세븐일레븐과 함께 일본에서 가장 큰 유통그룹인 이온에 일본 롯데가 식품 등을 공급하는 관계라 서로 왕래가 잦다""며 ""이온과는 옛날부터 사이가 좋다""고 말했다. 향후 다시 매물로 나올 가능성에 대해서는 ""알 수 없다""고 조심스러운 반응을 보였다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","유통 트렌드가 기존 오프라인 매장 중심에서 온라인 중심으로 급격히 변하고 있는 것에 대해서도 ""살아남을 수 있다""고 자신감을 나타냈다. 일부에서는 온라인 시장 급성장으로 오프라인 중심의 롯데 위상이 예전같지 않다는 지적도 나오고 있다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","급성장 중인 이커머스 인수에도 적극적인 입장이다. 황 부회장은 ""인수 가능성은 항상 문이 열려 있다""고 강조했다. 다만 과거 매각설이 돌았던 11번가와의 협상 여부에 대해서는 ""NCND(인정하지도 부인하지도 않는다)는 기조)""라며 말을 아꼈다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","하지만 쿠팡, 위메프, 티몬 등 모바일 기반으로 급성장한 1세대 소셜커머스 업체들은 모두 적자 상태라 인수 여건이 녹록치 않다. 롯데그룹이 과감한 M&amp;A 전략으로 덩치를 키웠지만 실익을 따지는 보수적 색채가 강하다. 이 때문에 '돈 먹는 하마'인 이커머스 인수에 롯데가 적극 나서지 않을 것이란 관측도 제기된다. 결국 '오너'인 신동빈 회장의 결단에 달렸다는 분석이다. 황 부회장도 ""쿠팡이 6000억원씩 적자를 내고 있다""며 ""사실 소비자만 좋아지고 있다""고 토로했다."
"황각규 롯데 부회장 ""카드 매각시 전략적 제휴 맺겠다""…'몸값' 높이기","정작 온라인이 대세인데 '자영업 보호'라는 미명 아래 대형마트를 규제하는 정치논리에 대한 '쓴소리'도 이어졌다. 황 부회장은 ""이커머스를 소비자 관점에서 보듯 모든 관점을 소비자 입장에서 보면 전통시장이 안좋은 것이 롯데마트, 홈플러스 때문이냐""며 ""온라인 때문에 나빠지는 게 아니냐""고 반문했다. 정부가 자영업자 보호를 위해 경쟁력이 떨어지는 오프라인 상권에만 매달릴 것이 아니라 온라인 교육 등 급변하는 시대에 적응할 수 있도록 지원해야 한다는 일자리 전문가들의 지적과 궤를 같이하는 주장이다."
"롯데멤버스, ‘빅플레저’ 캠페인 진행...재즈-영화 즐기면서 기부",롯데멤버스가 특별한 사회공헌 프로그램의 확산 및 정착에 기여해 한국서비스산업진흥원이 주최한 ‘제13회 2018 대한민국 사회공헌대상’을 받았다.
"롯데멤버스, ‘빅플레저’ 캠페인 진행...재즈-영화 즐기면서 기부","롯데멤버스는 ‘사람과 세상에 이로운 가치를 창출하기 위해 존재한다’의 정신을 바탕으로 지속적으로 사회공헌 활동을 진행했다. 2015년 창립 이후 엘포인트를 통한 생활 속 기부 문화를 형성하고자 창립 기념일마다 ‘착한 기부 캠페인’을 매년 진행하고 있고, 올해에는 ‘착한 시네마’ 캠페인도 실시하고 있다. 고객이 롯데시네마에서 엘포인트를 사용할 경우 고객 한 명당 천원씩, 최대 1억원의 기부금을 조성하는 방식이다. 기부금은 대한적십자사를 통해 문화소외계층의 문화생활지원을 위해 쓰일 예정이다."
"롯데멤버스, ‘빅플레저’ 캠페인 진행...재즈-영화 즐기면서 기부","문화마케팅과 기부를 접목한 ‘빅플레저’를 통해 즐거운 기부 문화를 확산에도 노력하고 있다. ‘빅플레저’는 엘페이, 엘포인트 회원이 누릴 수 있는 문화캠페인 시리즈로 점자책을 지원하는 ‘포인트 퍼블리셔’를 후원한다. 스테이지, 재즈, 영화, 클래식 등 프리미엄 문화 콘텐츠를 제공하고 고객은 참여와 동시에 시각장애 아동을 위한 기부에도 자동으로 동참하게 된다."
"롯데멤버스, ‘빅플레저’ 캠페인 진행...재즈-영화 즐기면서 기부","또한 롯데자이언츠와 함께 경기장을 찾는 관람객 1명당 후원금 100원을 적립하고, 후원금 1억원을 모아 유니세프 ‘스쿨스 포 아시아(Schools for Asia)’ 캠페인에 참여하고 있다."
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,신세계그룹과 롯데그룹이 모바일 간편결제 서비스인 SSG페이(사진)와 L.페이 서비스 강화에 나섰다. 계열사 내 서비스에 주력했던 초기와 달리 외부 제휴처를 늘려 대중적인 서비스로 발돋움하겠다는 계획이다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,30일 업계에 따르면 신세계그룹의 SSG페이는 지난해 말 기준 가입자가 700만명을 돌파했다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,롯데그룹도 롯데멤버스가 운영하는 엘페이를 통해 간편결제 시장에서의 영향력을 키우고 있다. 가입자 수는 SSG페이에 미치지 못하는 300만명 수준이지만 가맹점 수는 크게 웃도는 10만여 개를 확보했다. 연 거래액은 2조원 수준이다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,자사 계열사 서비스를 이용할 때는 SSG페이와 엘페이 모두 크게 흠잡을 데 없는 서비스를 제공하고 있다는 반응이다. 다양한 할인 혜택과 포인트 적립 연동 서비스를 간편하게 이용할 수 있기 때문이다. SSG페이는 결제시 자동 적립·쿠폰 적용·전자영수증 발행 등의 혜택이 있고 1분마다 재설정되는 바코드로 보안성을 높였다. 엘페이도 그룹 포인트 제도인 엘포인트와 연계해 손쉽게 포인트를 쌓을 수 있다. 거래액도 엘페이가 지난해 2조원을 돌파했고 SSG페이도 2조원을 웃돈 것으로 알려졌다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,문제는 확장성이다. 양사 모두 지금까지는 '계열사 결제'를 수월하게 하기 위한 수준에서 크게 벗어나지 못하고 있다는 지적이다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,가맹점이 10만개를 넘어섰다는 엘페이는 롯데 계열사를 제외한 외부 사용처가 많지 않다. 외부 결제에도 사용할 수 있는 간편결제보다는 그룹 내 서비스 이용 편의성을 돕는 것에 무게중심을 뒀기 때문이다. SSG페이는 가맹점이 3만개에 불과하다. 양 사 모두 '우물 안 개구리' 수준의 서비스라는 비판이 나오는 이유다.
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,"반면 이베이코리아의 '스마일페이'는 주요 온라인 쇼핑몰 등으로 사용처를 크게 넓히는 데 성공했다. 스마일페이는 현재 CJ몰과 H몰, 마켓컬리 등 주요 온라인 쇼핑몰과 SPC그룹 계열사, GS리테일, 신라인터넷면세점 등에서 사용이 가능하다.지난해 기준 사용자는 1250만명, 2016년 출시 이후 누적 거래액은 12조원을 돌파했다."
`우물 안 개구리` 벗어나는 간편결제 SSG페이·L페이,"한 업계 관계자는 ""네이버페이와 카카오페이는 거대 플랫폼을 기반으로 확장에 성공했지만 스마일페이는 G마켓과 옥션이라는 단일 쇼핑몰의 서비스로 시작해 현재는 다양한 사용처를 확보했다""며 ""초반부터 적극적인 확장 정책을 펼친 덕분""이라고 말했다.이에 신세계와 롯데도 최근 들어 외부 사용처를 늘리는 데 주력하는 모양새다. SSG페이는 여성 사용자가 많다는 점을 고려, 아리따움과 이니스프리 온라인몰 등 코스메틱 브랜드, 우체국과 세금납부·아파트관리비 등 생활비 관련 사용처를 늘렸다. 엘페이 역시 올해 1200여개 다이소 매장과 계약을 맺는 등 외부 사용처를 확보하겠다는 계획이다.SSG페이 관계자는 ""무작정 사용처를 늘리기보다는 SSG페이 이용자들이 필요로 하는 가맹점을 확보하겠다는 전략""이라며 ""이같은 노력으로 최근 외부 결제 비중이 30%까지 늘어났다""고 말했다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",30일 업계에 따르면 신세계그룹의 SSG페이는 지난해 말 기준 가입자가 700만명을 돌파했다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",롯데그룹도 롯데멤버스가 운영하는 엘페이를 통해 간편결제 시장에서의 영향력을 키우고 있다. 가입자 수는 SSG페이에 미치지 못하는 300만명 수준이지만 가맹점 수는 크게 웃도는 10만여 개를 확보했다. 연 거래액은 2조원 수준이다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",자사 계열사 서비스를 이용할 때는 SSG페이와 엘페이 모두 크게 흠잡을 데 없는 서비스를 제공하고 있다는 반응이다. 다양한 할인 혜택과 포인트 적립 연동 서비스를 간편하게 이용할 수 있기 때문이다. SSG페이는 결제시 자동 적립·쿠폰 적용·전자영수증 발행 등의 혜택이 있고 1분마다 재설정되는 바코드로 보안성을 높였다. 엘페이도 그룹 포인트 제도인 엘포인트와 연계해 손쉽게 포인트를 쌓을 수 있다. 거래액도 엘페이가 지난해 2조원을 돌파했고 SSG페이도 2조원을 웃돈 것으로 알려졌다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",문제는 확장성이다. 양사 모두 지금까지는 '계열사 결제'를 수월하게 하기 위한 수준에서 크게 벗어나지 못하고 있다는 지적이다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",가맹점이 10만개를 넘어섰다는 엘페이는 롯데 계열사를 제외한 외부 사용처가 많지 않다. 외부 결제에도 사용할 수 있는 간편결제보다는 그룹 내 서비스 이용 편의성을 돕는 것에 무게중심을 뒀기 때문이다. SSG페이는 가맹점이 3만개에 불과하다. 양 사 모두 '우물 안 개구리' 수준의 서비스라는 비판이 나오는 이유다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","반면 이베이코리아의 '스마일페이'는 주요 온라인 쇼핑몰 등으로 사용처를 크게 넓히는 데 성공했다. 스마일페이는 현재 CJ몰과 H몰, 마켓컬리 등 주요 온라인 쇼핑몰과 SPC그룹 계열사, GS리테일, 신라인터넷면세점 등에서 사용이 가능하다.지난해 기준 사용자는 1250만명, 2016년 출시 이후 누적 거래액은 12조원을 돌파했다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","한 업계 관계자는 ""네이버페이와 카카오페이는 거대 플랫폼을 기반으로 확장에 성공했지만 스마일페이는 G마켓과 옥션이라는 단일 쇼핑몰의 서비스로 시작해 현재는 다양한 사용처를 확보했다""며 ""초반부터 적극적인 확장 정책을 펼친 덕분""이라고 말했다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까",이에 신세계와 롯데도 최근 들어 외부 사용처를 늘리는 데 주력하는 모양새다.
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","SSG페이는 여성 사용자가 많다는 점을 고려, 아리따움과 이니스프리 온라인몰 등 코스메틱 브랜드, 우체국과 세금납부·아파트관리비 등 생활비 관련 사용처를 늘렸다. 엘페이 역시 올해 1200여개 다이소 매장과 계약을 맺는 등 외부 사용처를 확보하겠다는 계획이다."
"SSG페이·L페이, 우물 안 개구리 신세 벗어날까","SSG페이 관계자는 ""무작정 사용처를 늘리기보다는 SSG페이 이용자들이 필요로 하는 가맹점을 확보하겠다는 전략""이라며 ""이같은 노력으로 최근 외부 결제 비중이 30%까지 늘어났다""고 말했다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,[아시아경제 문혜원 기자]롯데그룹의 지주회사 전환을 위한 롯데카드 매각작업이 본격화됐다. 2006년 LG카드(현 신한카드) 이후 13년 만에 처음으로 신용카드사가 매물로 나온터라 금융업계의 이목이 집중되고 있다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,30일 금융·투자은행(IB) 업계에 따르면 롯데그룹과 매각 주간사회사인 씨티글로벌마켓증권은 이날 롯데카드와 롯데손해보험 매각을 위한 예비입찰을 진행한다. 롯데는 실사와 본입찰 등을 거쳐 4월 중순께 우선협상대상자를 선정할 계획이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"771만명(지난해 9월 말 기준)의 가입자를 둔 롯데카드는 국내 카드업계 5위 업체로, 연간 영업수익은 1조7000억원 수준이다. 롯데백화점, 롯데마트, 롯데닷컴 등에 포진한 롯데멤버스 회원의 우량 고객 데이터베이스를 갖고 있어 인수 후보자들이 눈독을 들이고 있다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드 인수에 관심을 보이는 후보군은 한화그룹과 KB금융지주 등이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드가 한화그룹으로 흡수되면 한화갤러리아와의 시너지 효과를 기대할 수 있다는 게 업계의 분석이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,롯데카드 내부에서도 한화그룹으로의 인수를 선호하는 분위기가 읽힌다. 기존 그룹 내에 카드사가 없어 구조조정 위험이 상대적으로 적기 때문이다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"다만 가맹점 수수료 인하, 결제 시장 경쟁 심화 등으로 카드업계의 전망이 어두운 점은 단점으로 꼽힌다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,"KB금융지주는 이미 카드사를 보유하고 있지만, 롯데카드를 인수할 경우 업계 1위로 올라설 수 있어 관심이 쏠린다. 금융감독원에 따르면 지난해 3분기 기준 롯데카드의 시장 점유율은 9.6%로 업계 6위다. 업계 2위 KB국민카드(18.5%)와 합치면 1위 신한카드(22.8%)를 추월할 수 있다는 계산이 나온다."
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,다만 롯데카드 직원 1732명(지난해 3분기말 현재·계약직 포함)의 고용 문제는 큰 부담이 될 수 있다.
롯데카드도 예비입찰…한화그룹 ‘눈독’·KB금융 등 ‘저울질’,KB금융은 일단 리딩금융 경쟁을 위한 무리한 M&amp;A는 하지 않겠다는 입장이다. 때문에 실제 인수전 참여로 이어질지 여부는 아직 불투명하다.
